Random waveform, supplied seed
Total number of intervals = 120 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625, 23781, 66723, 31016, 47394, 95335, 5252, 65908, 16889, 42912, 99898, 26385, 22616, 50605, 90283, 26273, 48521, 34058, 75648, 19482, 15054, 75754, 5187, 17656, 96343, 36665, 85269, 31525, 61798, 12253, 25710, 79937, 7271, 85861, 91467, 72217, 31080, 76878, 84584, 12492, 57106, 96245, 6791)
Average QPS expected = 51270
Timestamp start: 1684494545080
Timestamp end: 1684495745484

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      519.5  1202.2   160.7   220.0   235.3   403.8   487.1   529.0   557.0   588.7   631.1   713.7  3141.7 15738.3 37314.9  13864.8    13840
read      341.2   321.4   160.7   210.6   222.4   295.4   340.5   369.7   393.5   424.5   467.5   540.8  1143.8  3600.0 12285.6  93421.7    93419
read      334.1   314.0   160.7   211.4   223.3   297.0   342.8   371.7   394.5   423.2   461.9   524.5   729.0  3262.1 11003.6  98393.5    98284
read      345.0   342.1   160.7   210.9   222.9   299.5   350.6   386.1   414.8   452.2   499.2   565.6   765.0  3801.2 11448.0  71154.3    71313
read      481.4   676.5   160.7   213.7   227.6   377.4   482.8   549.0   606.7   680.0   780.0   969.3  1557.2 10124.8 30903.3  42147.6    42089
read      477.2   649.4   160.7   212.4   225.9   369.4   475.4   544.5   603.2   680.4   789.1   978.5  1598.6  7936.1 31260.0  46317.0    46458
read      492.7   754.7   160.7   216.3   231.2   395.1   498.3   565.6   619.7   681.7   757.2   900.3  1524.7 10402.6 31950.2  30721.9    30755
read      472.8   598.5   160.7   212.6   226.7   377.4   481.7   548.5   605.0   676.9   769.8   947.5  1475.8  7556.6 29744.3  42828.3    42889
read      346.0   367.6   160.7   210.6   222.6   297.5   344.1   373.3   397.0   427.2   468.5   540.3  1404.1  4157.7 12660.2  93611.6    93552
read      365.4   328.6   160.7   211.9   224.2   307.6   365.3   405.6   440.2   482.9   537.4   627.6  1185.5  3544.7 12215.7  65733.5    65694
read      489.2   727.4   160.7   218.6   232.8   396.4   497.9   563.4   614.8   676.6   751.9   893.1  1463.0 10429.4 31699.8  29528.2    29574
read      473.0   513.0   160.7   214.3   228.1   365.2   475.4   547.4   607.0   686.3   799.0   988.7  1610.3  6487.4 14394.4  51206.8    51355
read      353.3   326.9   160.7   211.1   223.2   302.3   356.7   395.0   426.8   466.7   515.1   587.4   954.7  3948.6 10392.9  67418.4    67361
read      482.2   902.2   173.5   218.3   233.3   397.9   489.7   537.0   568.5   602.8   643.4   716.6  1564.3 11830.0 32416.5  16207.7    16287
read      340.7   379.5   160.7   210.3   222.2   296.6   344.4   375.9   401.5   435.0   480.1   547.0   811.3  3080.8 16595.3  81508.3    81508
read      331.1   377.3   160.7   209.9   221.6   292.5   336.9   365.9   389.3   419.1   460.1   521.4   679.5  3813.0 15846.3  87572.7    87619
read      322.1   282.4   160.7   209.3   221.0   290.0   331.8   358.4   379.1   405.3   443.1   501.3   655.4  2580.2 11547.4  99042.0    99068
read      455.6   430.0   160.7   211.8   225.5   358.9   466.9   536.1   591.6   667.3   772.6   969.6  1485.4  5135.5 12166.9  51176.7    51267
read      522.6  1256.4   173.5   223.2   240.1   408.5   482.9   519.8   544.0   573.3   610.1   677.2  3770.6 19852.8 38409.6  11908.2    11822
read      338.3   316.8   160.7   210.4   222.2   294.8   339.2   367.5   390.2   418.9   459.2   527.9  1122.0  3790.6 10156.0  97408.1    97494
read      323.3   261.8   160.7   209.4   221.1   290.0   332.2   359.2   380.4   407.2   445.4   503.8   675.7  3027.6  9918.5  97367.0    97350
read      458.4   591.1   160.7   211.7   225.1   343.1   444.6   514.2   572.8   649.0   769.3   973.5  1602.7  7839.3 29192.6  55375.8    55460
read      337.1   379.5   160.7   210.1   221.9   293.8   339.0   369.0   393.7   425.5   468.1   535.7   798.8  3796.6 14724.4  86052.1    85984
read      331.9   285.3   160.7   210.3   222.1   293.7   339.7   370.3   395.9   428.6   471.1   535.3   689.2  3211.6  9995.1  81959.8    82043
read      469.2   625.0   160.7   212.0   225.7   356.9   463.2   533.4   592.1   668.6   774.5   989.7  1610.7  8549.4 29441.2  52947.1    52873
read      476.5   908.7   160.7   219.6   234.9   403.7   485.2   526.5   553.2   582.9   620.6   683.1  1834.3 11069.3 35917.2  13933.1    13911
read      470.5   596.8   160.7   211.6   225.4   365.3   471.3   541.2   597.9   673.7   778.2   985.8  1573.6  8062.9 28274.3  49901.9    49984
read      424.2   336.0   160.7   237.2   260.4   409.2   460.6   487.5   505.5   529.0   556.7   602.8   736.3  5198.9 13369.3   9244.6     9274
read      453.8   283.0   160.7   222.6   240.9   412.0   500.5   551.8   589.9   634.2   693.5   816.3  1107.8  2496.0 10651.4  27142.6    27187
read      439.4   272.2   160.7   226.6   247.0   411.9   493.9   536.7   566.0   598.0   638.3   707.0   890.8  3066.9 11604.7  18800.1    18735
read      339.5   238.4   160.7   212.3   224.5   304.1   354.4   385.8   409.3   439.0   479.1   543.7   760.4  2534.3  8086.2  86304.5    86505
read      325.4   172.3   160.7   211.4   223.4   297.1   343.7   372.7   395.2   422.6   458.4   511.6   638.7  1515.8  6212.1  93203.0    93039
read      335.6   215.1   160.7   211.0   223.1   303.6   356.1   389.0   413.8   444.3   484.1   541.4   668.2  1438.3  7851.6  75969.2    75999
read      437.3   279.8   160.7   220.9   237.5   395.5   487.6   541.9   580.7   624.5   677.7   752.7   983.1  2987.3  9337.4  32332.2    32324
read      335.0   177.4   160.7   211.4   223.5   301.3   351.0   383.4   407.8   439.1   480.4   543.6   731.6  1739.1  6865.4  84307.1    84255
read      334.9   227.8   160.7   211.9   223.9   300.4   349.3   381.4   406.0   437.7   480.1   541.6   690.2  1948.1  8477.3  82033.4    81759
read      480.2   502.2   160.7   217.3   231.2   397.8   505.7   571.6   625.3   694.7   789.5   955.9  1385.9  6729.8 20207.6  37328.9    37291
read      460.0   398.0   160.7   212.6   226.1   354.6   469.2   543.8   605.0   687.4   811.5   994.3  1534.6  3631.3 10904.3  53823.6    53818
read      473.8   487.1   160.7   217.4   232.1   404.0   509.2   574.5   625.2   685.0   755.0   868.7  1255.8  5659.5 17411.3  30370.1    30297
read      482.4   577.1   160.7   217.6   232.4   405.1   511.5   577.2   628.3   689.9   766.8   889.1  1309.5  7271.8 30442.6  31552.9    31569
read      484.8   524.5   160.7   215.7   229.3   386.8   499.9   568.8   626.5   707.3   829.6  1015.0  1486.6  6492.6 20009.4  38961.0    38927
read      499.7   967.9   160.7   227.4   246.3   428.1   497.3   531.0   553.0   580.4   615.7   677.0  2237.2 11503.6 32343.0  10708.3    10652
read      335.2   232.3   160.7   210.7   222.6   295.9   340.3   368.1   390.1   418.0   456.9   520.2  1222.2  2654.0  7965.7  97935.7    98119
read      455.4   353.8   160.7   212.3   225.7   358.9   472.3   541.2   596.1   670.3   779.2   984.0  1549.4  3338.8 11935.2  48242.5    48176
read      435.5   301.4   160.7   218.5   234.3   391.8   479.8   534.3   574.8   620.7   676.3   767.0  1051.8  2825.4  9841.7  35040.4    34929
read      344.8   266.5   160.7   211.7   223.7   302.1   355.2   392.0   422.1   460.0   505.6   572.2   781.8  2578.3  9570.3  69696.8    69735
read      473.1   774.8   173.5   218.4   233.2   394.9   495.3   550.3   587.3   626.7   674.5   747.1  1379.0 10470.5 31441.7  20784.1    20753
read      350.4   387.7   160.7   212.1   224.0   299.5   346.7   378.3   403.5   436.6   482.8   557.8  1247.2  3957.8 11977.5  84731.1    84642
read      472.7   491.5   160.7   218.6   232.2   386.1   488.3   550.2   603.4   672.9   768.2   957.5  1476.7  5882.6 19671.9  42341.5    42333
read      406.2   402.7   160.7   213.9   226.4   321.3   401.1   459.3   503.2   555.9   635.2   817.2  1376.9  4241.7 12933.7  61688.8    61587
read      339.7   208.2   160.7   212.0   224.2   303.7   355.9   389.6   415.4   447.4   488.5   548.4   733.5  2084.5  8358.7  77918.6    77998
read      319.9   169.7   160.7   210.3   222.2   292.7   336.0   363.4   384.4   410.1   445.2   499.0   628.9  1807.5  6893.9  97603.8    97625
read      441.3   484.4   160.7   216.0   230.7   386.9   480.1   534.7   572.6   614.0   662.7   733.1   990.4  5961.7 21113.9  23869.0    23781
read      358.7   367.1   160.7   209.8   221.8   301.0   358.8   399.8   434.5   477.6   530.6   615.1  1077.7  3808.6 14437.8  66731.3    66723
read      446.5   598.7   160.7   210.9   225.4   375.2   465.8   524.2   568.3   617.1   674.4   760.0  1220.7  7594.8 30954.6  31060.4    31016
read      457.1   527.2   160.7   211.5   225.5   371.8   467.7   530.3   581.3   646.3   733.6   914.6  1465.5  6543.5 20219.5  47273.9    47394
read      324.7   175.7   160.7   210.2   222.1   293.3   336.9   365.2   387.4   415.0   453.0   509.7   719.3  1904.2  6420.8  95505.6    95335
read      422.8   529.0   173.5   255.7   285.3   390.8   428.7   450.0   464.8   484.6   509.2   557.2   730.5  7934.7 23540.1   5240.8     5252
read      364.0   290.1   160.7   216.5   228.2   315.6   374.6   414.5   446.4   486.3   535.9   609.4   919.8  3141.0 11898.8  65816.4    65908
read      479.7   771.6   160.7   222.9   239.6   410.0   501.8   550.3   583.2   619.6   664.7   734.5  1386.9 10104.4 31893.3  16904.5    16889
read      436.2   264.4   160.7   214.6   230.0   386.0   477.9   534.8   577.1   626.6   691.5   813.8  1137.4  2353.3  8868.1  42893.5    42912
read      318.2   161.6   160.7   208.0   219.9   288.6   331.1   358.3   379.3   404.9   440.8   496.5   686.4  1859.9  5576.3  99833.1    99898
read      384.6   266.8   160.7   220.1   234.0   355.9   438.2   472.3   494.2   518.2   546.9   591.3   708.0  2529.7 11720.4  26347.2    26385
read      385.9   220.1   160.7   221.3   236.1   370.1   443.2   473.0   492.9   514.1   542.4   585.8   691.6  2303.1  9430.8  22623.8    22616
read      357.1   247.1   160.7   213.9   227.0   319.1   383.9   426.6   457.7   491.3   529.8   583.1   709.7  1547.3  9418.0  50611.4    50605
read      320.8   153.7   160.7   208.1   220.2   293.5   340.2   369.8   392.6   419.9   455.2   506.9   635.4  1230.9  4921.7  90187.4    90283
read      379.6   230.8   160.7   219.4   233.0   352.8   435.2   468.8   490.2   512.2   540.5   584.0   689.1  2362.6 10061.4  26261.3    26273
read      355.6   192.6   160.7   213.9   226.8   317.2   383.2   428.5   461.2   495.8   533.7   583.7   693.2  1275.3  8946.0  48564.5    48521
read      372.7   232.5   160.7   217.9   230.7   335.7   419.1   461.1   487.1   513.9   545.1   591.4   703.3  1889.5 11223.3  33950.4    34058
read      334.2   184.9   160.7   210.0   222.5   303.8   356.2   388.9   413.4   443.6   481.6   536.6   656.5  1407.4  8058.3  75682.5    75648
read      398.5   277.7   160.7   225.6   241.3   389.2   453.0   481.2   500.0   522.2   548.1   591.8   703.5  2174.9 11512.7  19511.6    19482
read      403.4   258.6   160.7   230.1   247.7   397.9   449.7   473.6   491.8   510.2   539.4   583.4   708.0  3937.8 10177.3  15096.0    15054
read      333.9   172.0   160.7   210.0   222.5   304.2   356.6   389.1   413.3   442.8   480.4   535.7   661.4  1428.6  8337.5  75861.9    75754
read      401.4   504.2   173.5   258.3   282.6   368.5   400.1   419.0   431.7   449.7   471.5   520.9   684.1  8546.7 20913.0   5236.7     5187
read      397.6   257.1   173.5   229.1   247.8   387.3   444.5   470.5   489.9   509.7   538.5   582.3   685.7  2823.7  9754.6  17624.7    17656
read      315.7   155.0   160.7   208.0   220.0   289.4   332.7   360.4   381.7   407.7   442.8   496.1   624.6  1120.3  5910.6  96297.6    96343
read      368.5   210.7   160.7   217.0   230.0   330.4   410.2   454.5   481.8   509.5   542.6   589.6   708.2  1744.0 10128.2  36657.2    36665
read      326.6   158.9   160.7   210.1   222.5   297.8   345.5   376.0   399.6   428.5   465.2   520.0   644.0  1324.0  5805.0  85205.3    85269
read      380.3   222.9   160.7   220.5   234.0   343.3   431.1   472.0   497.0   523.9   554.2   603.3   727.4  1922.7  8724.8  31610.2    31525
read      344.8   170.3   160.7   213.5   226.2   311.6   366.5   402.7   432.6   468.1   508.8   566.5   687.7  1144.5  7677.3  61789.3    61798
read      402.6   276.1   173.5   233.4   253.1   397.6   442.6   465.2   481.9   501.0   527.2   568.7   677.5  3833.5 12365.6  12300.3    12253
read      397.2   246.6   160.7   224.6   240.8   371.6   447.3   482.3   504.7   530.7   561.6   611.0   742.4  2875.6  9993.1  25738.1    25710
read      329.0   183.8   148.8   209.0   221.4   299.9   350.4   382.1   404.9   433.5   468.9   521.4   639.8  1368.0  8083.1  80137.8    79937
read      403.6   352.4   173.5   250.2   275.0   386.1   422.4   441.4   456.8   472.5   499.3   541.8   686.7  6346.9 11722.5   7267.1     7271
read      325.6   183.9   160.7   209.3   221.5   295.9   343.8   374.2   397.9   426.8   463.5   517.9   640.6  1323.3  8380.7  85806.3    85861
read      319.5   164.1   160.7   209.0   221.0   291.6   336.0   364.6   387.0   414.3   450.5   503.2   624.0  1375.4  7656.0  91431.9    91467
read      340.7   206.6   160.7   213.5   226.0   310.0   362.4   395.5   421.7   453.7   493.6   547.9   665.2  1271.8  8045.5  72330.5    72217
read      379.0   204.6   160.7   220.3   234.2   342.6   431.1   471.0   495.8   522.5   552.3   601.7   727.9  1761.4  8453.8  31100.7    31080
read      332.6   167.9   160.7   210.8   223.1   302.4   353.6   386.5   411.4   442.1   480.6   535.8   653.6  1207.3  7620.5  76946.5    76878
read      325.9   158.9   160.7   210.0   222.1   296.2   344.1   374.7   398.8   428.5   465.8   521.4   645.9  1198.0  5578.6  84584.6    84584
read      407.1   346.3   173.5   234.7   253.9   398.8   444.1   466.1   482.9   501.8   528.6   571.7   693.8  4252.2 12436.5  12502.9    12492
read      356.2   330.8   160.7   215.8   228.8   325.3   384.4   420.8   448.7   481.1   519.2   573.2   702.8  1331.6  8031.9  57203.3    57106
read      318.9   155.4   160.7   209.3   221.3   291.3   335.7   364.5   386.8   414.1   450.0   502.3   626.2  1217.6  7629.3  95980.4    96245
read      403.6   398.5   173.5   251.6   277.4   380.2   415.1   432.9   448.0   465.4   492.1   537.8   688.8  7440.6 17622.4   6820.0     6791

Total QPS = 51267.1 (61520528 / 1200.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 15195570416 bytes :   12.1 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 99.94%,47.72%,100.00%
